Export Channel Data with rate of 32 samples per second.

Client: 999 - Test Test	Channel Set: Test Channel Set.chs
Session Date: 9/3/2010		Session Time: 3:04:05 PM
Start Time: 00:00:00.000		End Time: 00:02:04.063

Time,SC-Pro/Flex - 1B
78.50000000000,2.261
78.53125000000,2.260
78.56250000000,2.260
78.59375000000,2.259
78.62500000000,2.259
78.65625000000,2.258
78.68750000000,2.257
78.71875000000,2.256
78.75000000000,2.256
78.78125000000,2.255
78.81250000000,2.254
78.84375000000,2.254
78.87500000000,2.253
78.90625000000,2.253
78.93750000000,2.252
78.96875000000,2.251
79.00000000000,2.251
79.03125000000,2.250
79.06250000000,2.249
79.09375000000,2.249
79.12500000000,2.249
79.15625000000,2.248
79.18750000000,2.248
79.21875000000,2.247
79.25000000000,2.247
79.28125000000,2.246
79.31250000000,2.246
79.34375000000,2.246
79.37500000000,2.245
79.40625000000,2.245
79.43750000000,2.244
79.46875000000,2.244
79.50000000000,2.243
79.53125000000,2.243
79.56250000000,2.242
79.59375000000,2.241
79.62500000000,2.240
79.65625000000,2.240
79.68750000000,2.239
79.71875000000,2.239
79.75000000000,2.238
79.78125000000,2.237
79.81250000000,2.237
79.84375000000,2.236
79.87500000000,2.235
79.90625000000,2.235
79.93750000000,2.234
79.96875000000,2.234
80.00000000000,2.233
80.03125000000,2.233
80.06250000000,2.232
80.09375000000,2.232
80.12500000000,2.231
80.15625000000,2.231
80.18750000000,2.231
80.21875000000,2.230
80.25000000000,2.230
80.28125000000,2.229
80.31250000000,2.229
80.34375000000,2.229
80.37500000000,2.228
80.40625000000,2.228
80.43750000000,2.227
80.46875000000,2.227
80.50000000000,2.227
80.53125000000,2.226
80.56250000000,2.225
80.59375000000,2.225
80.62500000000,2.224
80.65625000000,2.223
80.68750000000,2.223
80.71875000000,2.222
80.75000000000,2.222
80.78125000000,2.221
80.81250000000,2.221
80.84375000000,2.220
80.87500000000,2.220
80.90625000000,2.219
80.93750000000,2.219
80.96875000000,2.218
81.00000000000,2.218
81.03125000000,2.217
81.06250000000,2.217
81.09375000000,2.217
81.12500000000,2.216
81.15625000000,2.216
81.18750000000,2.215
81.21875000000,2.215
81.25000000000,2.215
81.28125000000,2.214
81.31250000000,2.214
81.34375000000,2.213
81.37500000000,2.213
81.40625000000,2.213
81.43750000000,2.212
81.46875000000,2.211
81.50000000000,2.211
81.53125000000,2.210
81.56250000000,2.210
81.59375000000,2.209
81.62500000000,2.209
81.65625000000,2.209
81.68750000000,2.208
81.71875000000,2.207
81.75000000000,2.207
81.78125000000,2.206
81.81250000000,2.206
81.84375000000,2.205
81.87500000000,2.205
81.90625000000,2.205
81.93750000000,2.204
81.96875000000,2.204
82.00000000000,2.203
82.03125000000,2.203
82.06250000000,2.203
82.09375000000,2.202
82.12500000000,2.202
82.15625000000,2.201
82.18750000000,2.201
82.21875000000,2.200
82.25000000000,2.200
82.28125000000,2.199
82.31250000000,2.198
82.34375000000,2.198
82.37500000000,2.197
82.40625000000,2.197
82.43750000000,2.196
82.46875000000,2.195
82.50000000000,2.195
82.53125000000,2.195
82.56250000000,2.194
82.59375000000,2.193
82.62500000000,2.193
82.65625000000,2.192
82.68750000000,2.192
82.71875000000,2.191
82.75000000000,2.191
82.78125000000,2.191
82.81250000000,2.190
82.84375000000,2.190
82.87500000000,2.189
82.90625000000,2.189
82.93750000000,2.188
82.96875000000,2.188
83.00000000000,2.188
83.03125000000,2.187
83.06250000000,2.187
83.09375000000,2.186
83.12500000000,2.186
83.15625000000,2.185
83.18750000000,2.184
83.21875000000,2.184
83.25000000000,2.183
83.28125000000,2.182
83.31250000000,2.182
83.34375000000,2.181
83.37500000000,2.180
83.40625000000,2.180
83.43750000000,2.179
83.46875000000,2.178
83.50000000000,2.178
83.53125000000,2.177
83.56250000000,2.177
83.59375000000,2.176
83.62500000000,2.176
83.65625000000,2.175
83.68750000000,2.175
83.71875000000,2.174
83.75000000000,2.174
83.78125000000,2.174
83.81250000000,2.173
83.84375000000,2.173
83.87500000000,2.173
83.90625000000,2.172
83.93750000000,2.172
83.96875000000,2.171
84.00000000000,2.171
84.03125000000,2.170
84.06250000000,2.169
84.09375000000,2.169
84.12500000000,2.168
84.15625000000,2.168
84.18750000000,2.167
84.21875000000,2.166
84.25000000000,2.166
84.28125000000,2.165
84.31250000000,2.165
84.34375000000,2.164
84.37500000000,2.164
84.40625000000,2.163
84.43750000000,2.163
84.46875000000,2.162
84.50000000000,2.162
84.53125000000,2.161
84.56250000000,2.161
84.59375000000,2.160
84.62500000000,2.160
84.65625000000,2.160
84.68750000000,2.159
84.71875000000,2.159
84.75000000000,2.158
84.78125000000,2.158
84.81250000000,2.158
84.84375000000,2.157
84.87500000000,2.157
84.90625000000,2.156
84.93750000000,2.156
84.96875000000,2.155
85.00000000000,2.154
85.03125000000,2.154
85.06250000000,2.153
85.09375000000,2.153
85.12500000000,2.152
85.15625000000,2.152
85.18750000000,2.151
85.21875000000,2.151
85.25000000000,2.151
85.28125000000,2.150
85.31250000000,2.150
85.34375000000,2.150
85.37500000000,2.149
85.40625000000,2.149
85.43750000000,2.148
85.46875000000,2.148
85.50000000000,2.148
85.53125000000,2.148
85.56250000000,2.147
85.59375000000,2.147
85.62500000000,2.147
85.65625000000,2.147
85.68750000000,2.146
85.71875000000,2.146
85.75000000000,2.146
85.78125000000,2.145
85.81250000000,2.145
85.84375000000,2.145
85.87500000000,2.144
85.90625000000,2.144
85.93750000000,2.144
85.96875000000,2.143
86.00000000000,2.143
86.03125000000,2.142
86.06250000000,2.142
86.09375000000,2.142
86.12500000000,2.141
86.15625000000,2.141
86.18750000000,2.141
86.21875000000,2.140
86.25000000000,2.140
86.28125000000,2.140
86.31250000000,2.140
86.34375000000,2.139
86.37500000000,2.139
86.40625000000,2.139
86.43750000000,2.139
86.46875000000,2.138
86.50000000000,2.138
86.53125000000,2.138
86.56250000000,2.138
86.59375000000,2.137
86.62500000000,2.137
86.65625000000,2.137
86.68750000000,2.137
86.71875000000,2.137
86.75000000000,2.136
86.78125000000,2.136
86.81250000000,2.136
86.84375000000,2.136
86.87500000000,2.135
86.90625000000,2.135
86.93750000000,2.134
86.96875000000,2.134
87.00000000000,2.134
87.03125000000,2.134
87.06250000000,2.133
87.09375000000,2.133
87.12500000000,2.133
87.15625000000,2.132
87.18750000000,2.132
87.21875000000,2.132
87.25000000000,2.132
87.28125000000,2.131
87.31250000000,2.131
87.34375000000,2.131
87.37500000000,2.131
87.40625000000,2.131
87.43750000000,2.130
87.46875000000,2.130
87.50000000000,2.130
87.53125000000,2.130
87.56250000000,2.130
87.59375000000,2.130
87.62500000000,2.129
87.65625000000,2.129
87.68750000000,2.129
87.71875000000,2.129
87.75000000000,2.128
87.78125000000,2.128
87.81250000000,2.128
87.84375000000,2.127
87.87500000000,2.126
87.90625000000,2.126
87.93750000000,2.126
87.96875000000,2.126
88.00000000000,2.125
88.03125000000,2.125
88.06250000000,2.125
88.09375000000,2.124
88.12500000000,2.124
88.15625000000,2.124
88.18750000000,2.123
88.21875000000,2.123
88.25000000000,2.123
88.28125000000,2.122
88.31250000000,2.122
88.34375000000,2.121
88.37500000000,2.121
88.40625000000,2.121
88.43750000000,2.120
88.46875000000,2.120
88.50000000000,2.120
88.53125000000,2.120
88.56250000000,2.120
88.59375000000,2.119
88.62500000000,2.119
88.65625000000,2.119
88.68750000000,2.118
88.71875000000,2.118
88.75000000000,2.117
88.78125000000,2.116
88.81250000000,2.116
88.84375000000,2.115
88.87500000000,2.115
88.90625000000,2.114
88.93750000000,2.114
88.96875000000,2.114
89.00000000000,2.113
89.03125000000,2.113
89.06250000000,2.112
89.09375000000,2.112
89.12500000000,2.111
89.15625000000,2.111
89.18750000000,2.110
89.21875000000,2.110
89.25000000000,2.110
89.28125000000,2.109
89.31250000000,2.109
89.34375000000,2.109
89.37500000000,2.108
89.40625000000,2.108
89.43750000000,2.108
89.46875000000,2.107
89.50000000000,2.107
89.53125000000,2.107
89.56250000000,2.106
89.59375000000,2.106
89.62500000000,2.105
89.65625000000,2.105
89.68750000000,2.104
89.71875000000,2.104
89.75000000000,2.103
89.78125000000,2.103
89.81250000000,2.102
89.84375000000,2.102
89.87500000000,2.101
89.90625000000,2.101
89.93750000000,2.101
89.96875000000,2.100
90.00000000000,2.100
90.03125000000,2.099
90.06250000000,2.099
90.09375000000,2.099
90.12500000000,2.098
90.15625000000,2.098
90.18750000000,2.097
90.21875000000,2.097
90.25000000000,2.097
90.28125000000,2.096
90.31250000000,2.096
90.34375000000,2.096
90.37500000000,2.095
90.40625000000,2.095
90.43750000000,2.094
90.46875000000,2.094
90.50000000000,2.094
90.53125000000,2.093
90.56250000000,2.093
90.59375000000,2.093
90.62500000000,2.092
90.65625000000,2.092
90.68750000000,2.091
90.71875000000,2.091
90.75000000000,2.090
90.78125000000,2.090
90.81250000000,2.089
90.84375000000,2.089
90.87500000000,2.089
90.90625000000,2.088
90.93750000000,2.088
90.96875000000,2.087
91.00000000000,2.087
91.03125000000,2.087
91.06250000000,2.086
91.09375000000,2.086
91.12500000000,2.085
91.15625000000,2.085
91.18750000000,2.085
91.21875000000,2.085
91.25000000000,2.084
91.28125000000,2.084
91.31250000000,2.084
91.34375000000,2.083
91.37500000000,2.083
91.40625000000,2.083
91.43750000000,2.082
91.46875000000,2.082
91.50000000000,2.082
91.53125000000,2.081
91.56250000000,2.081
91.59375000000,2.080
91.62500000000,2.080
91.65625000000,2.079
91.68750000000,2.079
91.71875000000,2.078
91.75000000000,2.078
91.78125000000,2.077
91.81250000000,2.077
91.84375000000,2.077
91.87500000000,2.076
91.90625000000,2.076
91.93750000000,2.075
91.96875000000,2.075
92.00000000000,2.075
92.03125000000,2.074
92.06250000000,2.074
92.09375000000,2.074
92.12500000000,2.073
92.15625000000,2.073
92.18750000000,2.073
92.21875000000,2.073
92.25000000000,2.072
92.28125000000,2.072
92.31250000000,2.072
92.34375000000,2.071
92.37500000000,2.071
92.40625000000,2.071
92.43750000000,2.070
92.46875000000,2.070
92.50000000000,2.070
92.53125000000,2.069
92.56250000000,2.068
92.59375000000,2.068
92.62500000000,2.068
92.65625000000,2.067
92.68750000000,2.067
92.71875000000,2.066
92.75000000000,2.066
92.78125000000,2.066
92.81250000000,2.065
92.84375000000,2.065
92.87500000000,2.065
92.90625000000,2.064
92.93750000000,2.064
92.96875000000,2.063
93.00000000000,2.063
93.03125000000,2.063
93.06250000000,2.063
93.09375000000,2.062
93.12500000000,2.062
93.15625000000,2.062
93.18750000000,2.061
93.21875000000,2.061
93.25000000000,2.061
93.28125000000,2.061
93.31250000000,2.061
93.34375000000,2.060
93.37500000000,2.060
93.40625000000,2.059
93.43750000000,2.059
93.46875000000,2.058
93.50000000000,2.058
93.53125000000,2.057
93.56250000000,2.057
93.59375000000,2.057
93.62500000000,2.056
93.65625000000,2.056
93.68750000000,2.055
93.71875000000,2.055
93.75000000000,2.055
93.78125000000,2.054
93.81250000000,2.054
93.84375000000,2.053
93.87500000000,2.053
93.90625000000,2.053
93.93750000000,2.052
93.96875000000,2.052
94.00000000000,2.052
94.03125000000,2.052
94.06250000000,2.051
94.09375000000,2.051
94.12500000000,2.051
94.15625000000,2.051
94.18750000000,2.050
94.21875000000,2.050
94.25000000000,2.050
94.28125000000,2.049
94.31250000000,2.049
94.34375000000,2.048
94.37500000000,2.048
94.40625000000,2.047
94.43750000000,2.047
94.46875000000,2.047
94.50000000000,2.046
94.53125000000,2.046
94.56250000000,2.046
94.59375000000,2.045
94.62500000000,2.045
94.65625000000,2.044
94.68750000000,2.044
94.71875000000,2.043
94.75000000000,2.043
94.78125000000,2.043
94.81250000000,2.042
94.84375000000,2.042
94.87500000000,2.041
94.90625000000,2.041
94.93750000000,2.041
94.96875000000,2.040
95.00000000000,2.040
95.03125000000,2.040
95.06250000000,2.040
95.09375000000,2.039
95.12500000000,2.039
95.15625000000,2.039
95.18750000000,2.038
95.21875000000,2.038
95.25000000000,2.037
95.28125000000,2.037
95.31250000000,2.036
95.34375000000,2.036
95.37500000000,2.035
95.40625000000,2.035
95.43750000000,2.035
95.46875000000,2.034
95.50000000000,2.034
95.53125000000,2.034
95.56250000000,2.033
95.59375000000,2.033
95.62500000000,2.033
95.65625000000,2.032
95.68750000000,2.032
95.71875000000,2.031
95.75000000000,2.031
95.78125000000,2.031
95.81250000000,2.031
95.84375000000,2.030
95.87500000000,2.030
95.90625000000,2.030
95.93750000000,2.030
95.96875000000,2.029
96.00000000000,2.029
96.03125000000,2.029
96.06250000000,2.028
96.09375000000,2.028
96.12500000000,2.028
96.15625000000,2.027
96.18750000000,2.027
96.21875000000,2.027
96.25000000000,2.026
96.28125000000,2.026
96.31250000000,2.026
96.34375000000,2.025
96.37500000000,2.025
96.40625000000,2.025
96.43750000000,2.024
96.46875000000,2.024
96.50000000000,2.023
96.53125000000,2.023
96.56250000000,2.023
96.59375000000,2.023
96.62500000000,2.022
96.65625000000,2.022
96.68750000000,2.022
96.71875000000,2.022
96.75000000000,2.022
96.78125000000,2.022
96.81250000000,2.021
96.84375000000,2.021
96.87500000000,2.021
96.90625000000,2.020
96.93750000000,2.020
96.96875000000,2.020
97.00000000000,2.020
97.03125000000,2.019
97.06250000000,2.019
97.09375000000,2.019
97.12500000000,2.018
97.15625000000,2.018
97.18750000000,2.017
97.21875000000,2.017
97.25000000000,2.017
97.28125000000,2.017
97.31250000000,2.016
97.34375000000,2.016
97.37500000000,2.016
97.40625000000,2.016
97.43750000000,2.016
97.46875000000,2.015
97.50000000000,2.015
97.53125000000,2.015
97.56250000000,2.015
97.59375000000,2.015
97.62500000000,2.015
97.65625000000,2.015
97.68750000000,2.015
97.71875000000,2.015
97.75000000000,2.015
97.78125000000,2.015
97.81250000000,2.015
97.84375000000,2.015
97.87500000000,2.015
97.90625000000,2.015
97.93750000000,2.014
97.96875000000,2.014
98.00000000000,2.014
98.03125000000,2.014
98.06250000000,2.014
98.09375000000,2.014
98.12500000000,2.014
98.15625000000,2.013
98.18750000000,2.013
98.21875000000,2.013
98.25000000000,2.013
98.28125000000,2.013
98.31250000000,2.013
98.34375000000,2.013
98.37500000000,2.013
98.40625000000,2.013
98.43750000000,2.013
98.46875000000,2.013
98.50000000000,2.013
98.53125000000,2.013
98.56250000000,2.013
98.59375000000,2.013
98.62500000000,2.013
98.65625000000,2.013
98.68750000000,2.013
98.71875000000,2.013
98.75000000000,2.013
98.78125000000,2.013
98.81250000000,2.013
98.84375000000,2.012
98.87500000000,2.012
98.90625000000,2.012
98.93750000000,2.012
98.96875000000,2.011
99.00000000000,2.011
99.03125000000,2.011
99.06250000000,2.011
99.09375000000,2.010
99.12500000000,2.010
99.15625000000,2.010
99.18750000000,2.009
99.21875000000,2.009
99.25000000000,2.009
99.28125000000,2.009
99.31250000000,2.009
99.34375000000,2.008
99.37500000000,2.008
99.40625000000,2.008
99.43750000000,2.008
99.46875000000,2.008
99.50000000000,2.007
99.53125000000,2.007
99.56250000000,2.007
99.59375000000,2.007
99.62500000000,2.006
99.65625000000,2.006
99.68750000000,2.006
99.71875000000,2.006
99.75000000000,2.006
99.78125000000,2.005
99.81250000000,2.005
99.84375000000,2.005
99.87500000000,2.004
99.90625000000,2.004
99.93750000000,2.003
99.96875000000,2.003
100.00000000000,2.003
100.03125000000,2.003
100.06250000000,2.002
100.09375000000,2.002
100.12500000000,2.002
100.15625000000,2.001
100.18750000000,2.001
100.21875000000,2.001
100.25000000000,2.000
100.28125000000,2.000
100.31250000000,2.000
100.34375000000,1.999
100.37500000000,1.999
100.40625000000,1.999
100.43750000000,1.998
100.46875000000,1.998
100.50000000000,1.998
100.53125000000,1.998
100.56250000000,1.997
100.59375000000,1.997
100.62500000000,1.997
100.65625000000,1.996
100.68750000000,1.996
100.71875000000,1.995
100.75000000000,1.995
100.78125000000,1.994
100.81250000000,1.994
100.84375000000,1.994
100.87500000000,1.993
100.90625000000,1.993
100.93750000000,1.992
100.96875000000,1.992
101.00000000000,1.991
101.03125000000,1.991
101.06250000000,1.990
101.09375000000,1.990
101.12500000000,1.990
101.15625000000,1.989
101.18750000000,1.989
101.21875000000,1.989
101.25000000000,1.989
101.28125000000,1.988
101.31250000000,1.988
101.34375000000,1.987
101.37500000000,1.987
101.40625000000,1.987
101.43750000000,1.987
101.46875000000,1.986
101.50000000000,1.986
101.53125000000,1.986
101.56250000000,1.985
101.59375000000,1.985
101.62500000000,1.985
101.65625000000,1.984
101.68750000000,1.984
101.71875000000,1.983
101.75000000000,1.982
101.78125000000,1.982
101.81250000000,1.982
101.84375000000,1.981
101.87500000000,1.981
101.90625000000,1.981
101.93750000000,1.980
101.96875000000,1.980
102.00000000000,1.980
102.03125000000,1.979
102.06250000000,1.979
102.09375000000,1.978
102.12500000000,1.978
102.15625000000,1.978
102.18750000000,1.977
102.21875000000,1.977
102.25000000000,1.977
102.28125000000,1.977
102.31250000000,1.977
102.34375000000,1.976
102.37500000000,1.976
102.40625000000,1.976
102.43750000000,1.975
102.46875000000,1.975
102.50000000000,1.975
102.53125000000,1.975
102.56250000000,1.974
102.59375000000,1.974
102.62500000000,1.974
102.65625000000,1.973
102.68750000000,1.973
102.71875000000,1.973
102.75000000000,1.972
102.78125000000,1.972
102.81250000000,1.971
102.84375000000,1.971
102.87500000000,1.971
102.90625000000,1.970
102.93750000000,1.970
102.96875000000,1.970
103.00000000000,1.969
103.03125000000,1.969
103.06250000000,1.968
103.09375000000,1.968
103.12500000000,1.968
103.15625000000,1.968
103.18750000000,1.967
103.21875000000,1.967
103.25000000000,1.967
103.28125000000,1.967
103.31250000000,1.966
103.34375000000,1.966
103.37500000000,1.966
103.40625000000,1.966
103.43750000000,1.965
103.46875000000,1.965
103.50000000000,1.965
103.53125000000,1.964
103.56250000000,1.964
103.59375000000,1.964
103.62500000000,1.963
103.65625000000,1.963
103.68750000000,1.962
103.71875000000,1.962
103.75000000000,1.962
103.78125000000,1.961
103.81250000000,1.961
103.84375000000,1.961
103.87500000000,1.961
103.90625000000,1.961
103.93750000000,1.960
103.96875000000,1.960
104.00000000000,1.960
104.03125000000,1.960
104.06250000000,1.959
104.09375000000,1.959
104.12500000000,1.960
104.15625000000,1.960
104.18750000000,1.959
104.21875000000,1.959
104.25000000000,1.959
104.28125000000,1.960
104.31250000000,1.959
104.34375000000,1.959
104.37500000000,1.959
104.40625000000,1.959
104.43750000000,1.959
104.46875000000,1.959
104.50000000000,1.959
104.53125000000,1.959
104.56250000000,1.959
104.59375000000,1.960
104.62500000000,1.960
104.65625000000,1.960
104.68750000000,1.960
104.71875000000,1.961
104.75000000000,1.961
104.78125000000,1.961
104.81250000000,1.962
104.84375000000,1.963
104.87500000000,1.963
104.90625000000,1.964
104.93750000000,1.965
104.96875000000,1.966
105.00000000000,1.967
105.03125000000,1.968
105.06250000000,1.969
105.09375000000,1.970
105.12500000000,1.971
105.15625000000,1.972
105.18750000000,1.973
105.21875000000,1.975
105.25000000000,1.976
105.28125000000,1.978
105.31250000000,1.979
105.34375000000,1.980
105.37500000000,1.981
105.40625000000,1.982
105.43750000000,1.983
105.46875000000,1.984
105.50000000000,1.985
105.53125000000,1.986
105.56250000000,1.987
105.59375000000,1.988
105.62500000000,1.989
105.65625000000,1.990
105.68750000000,1.991
105.71875000000,1.992
105.75000000000,1.993
105.78125000000,1.994
105.81250000000,1.994
105.84375000000,1.995
105.87500000000,1.996
105.90625000000,1.997
105.93750000000,1.998
105.96875000000,1.998
106.00000000000,1.999
106.03125000000,1.999
106.06250000000,2.000
106.09375000000,2.000
106.12500000000,2.001
106.15625000000,2.001
106.18750000000,2.002
106.21875000000,2.001
106.25000000000,2.001
106.28125000000,2.001
106.31250000000,2.001
106.34375000000,2.001
106.37500000000,2.001
106.40625000000,2.001
106.43750000000,2.001
106.46875000000,2.001
106.50000000000,2.000
106.53125000000,2.000
106.56250000000,2.000
106.59375000000,2.000
106.62500000000,2.000
106.65625000000,1.999
106.68750000000,1.999
106.71875000000,1.999
106.75000000000,1.999
106.78125000000,1.998
106.81250000000,1.998
106.84375000000,1.998
106.87500000000,1.997
106.90625000000,1.997
106.93750000000,1.996
106.96875000000,1.996
107.00000000000,1.996
107.03125000000,1.995
107.06250000000,1.995
107.09375000000,1.994
107.12500000000,1.993
107.15625000000,1.993
107.18750000000,1.992
107.21875000000,1.991
107.25000000000,1.990
107.28125000000,1.990
107.31250000000,1.989
107.34375000000,1.989
107.37500000000,1.988
107.40625000000,1.988
107.43750000000,1.987
107.46875000000,1.987
107.50000000000,1.986
107.53125000000,1.986
107.56250000000,1.986
107.59375000000,1.985
107.62500000000,1.985
107.65625000000,1.985
107.68750000000,1.985
107.71875000000,1.985
107.75000000000,1.985
107.78125000000,1.985
107.81250000000,1.985
107.84375000000,1.985
107.87500000000,1.985
107.90625000000,1.984
107.93750000000,1.984
107.96875000000,1.985
108.00000000000,1.985
108.03125000000,1.984
108.06250000000,1.984
108.09375000000,1.984
108.12500000000,1.983
108.15625000000,1.983
108.18750000000,1.983
108.21875000000,1.982
108.25000000000,1.982
108.28125000000,1.982
108.31250000000,1.982
108.34375000000,1.982
108.37500000000,1.981
108.40625000000,1.981
108.43750000000,1.981
108.46875000000,1.981
108.50000000000,1.980
108.53125000000,1.980
108.56250000000,1.980
108.59375000000,1.980
108.62500000000,1.980
108.65625000000,1.980
108.68750000000,1.980
108.71875000000,1.979
108.75000000000,1.979
108.78125000000,1.979
108.81250000000,1.978
108.84375000000,1.978
108.87500000000,1.978
108.90625000000,1.978
108.93750000000,1.978
108.96875000000,1.978
109.00000000000,1.977
109.03125000000,1.977
109.06250000000,1.976
109.09375000000,1.976
109.12500000000,1.975
109.15625000000,1.975
109.18750000000,1.974
109.21875000000,1.974
109.25000000000,1.973
109.28125000000,1.973
109.31250000000,1.972
109.34375000000,1.972
109.37500000000,1.971
109.40625000000,1.971
109.43750000000,1.971
109.46875000000,1.970
109.50000000000,1.969
109.53125000000,1.969
109.56250000000,1.968
109.59375000000,1.968
109.62500000000,1.967
109.65625000000,1.967
109.68750000000,1.967
109.71875000000,1.966
109.75000000000,1.966
109.78125000000,1.966
109.81250000000,1.965
109.84375000000,1.965
109.87500000000,1.964
109.90625000000,1.964
109.93750000000,1.963
109.96875000000,1.963
110.00000000000,1.962
110.03125000000,1.962
110.06250000000,1.961
110.09375000000,1.960
110.12500000000,1.960
110.15625000000,1.959
110.18750000000,1.958
110.21875000000,1.958
110.25000000000,1.957
110.28125000000,1.957
110.31250000000,1.956
110.34375000000,1.956
110.37500000000,1.956
110.40625000000,1.955
110.43750000000,1.955
110.46875000000,1.954
110.50000000000,1.954
110.53125000000,1.954
110.56250000000,1.954
110.59375000000,1.953
110.62500000000,1.953
110.65625000000,1.953
110.68750000000,1.952
110.71875000000,1.952
110.75000000000,1.952
110.78125000000,1.951
110.81250000000,1.951
110.84375000000,1.951
110.87500000000,1.951
110.90625000000,1.950
110.93750000000,1.950
110.96875000000,1.949
111.00000000000,1.949
111.03125000000,1.948
111.06250000000,1.948
111.09375000000,1.947
111.12500000000,1.947
111.15625000000,1.947
111.18750000000,1.946
111.21875000000,1.946
111.25000000000,1.945
111.28125000000,1.945
111.31250000000,1.945
111.34375000000,1.944
111.37500000000,1.944
111.40625000000,1.943
111.43750000000,1.943
111.46875000000,1.943
111.50000000000,1.943
111.53125000000,1.943
111.56250000000,1.942
111.59375000000,1.942
111.62500000000,1.942
111.65625000000,1.942
111.68750000000,1.942
111.71875000000,1.941
111.75000000000,1.941
111.78125000000,1.941
111.81250000000,1.941
111.84375000000,1.940
111.87500000000,1.940
111.90625000000,1.940
111.93750000000,1.939
111.96875000000,1.939
112.00000000000,1.938
112.03125000000,1.938
112.06250000000,1.937
112.09375000000,1.937
112.12500000000,1.936
112.15625000000,1.936
112.18750000000,1.936
112.21875000000,1.936
112.25000000000,1.935
112.28125000000,1.935
112.31250000000,1.935
112.34375000000,1.934
112.37500000000,1.934
112.40625000000,1.933
112.43750000000,1.933
112.46875000000,1.933
112.50000000000,1.933
112.53125000000,1.933
112.56250000000,1.932
112.59375000000,1.932
112.62500000000,1.932
112.65625000000,1.932
112.68750000000,1.932
112.71875000000,1.931
112.75000000000,1.931
112.78125000000,1.931
112.81250000000,1.931
112.84375000000,1.931
112.87500000000,1.931
112.90625000000,1.930
112.93750000000,1.930
112.96875000000,1.929
113.00000000000,1.929
113.03125000000,1.928
113.06250000000,1.928
113.09375000000,1.928
113.12500000000,1.927
113.15625000000,1.927
113.18750000000,1.927
113.21875000000,1.926
113.25000000000,1.926
113.28125000000,1.926
113.31250000000,1.926
113.34375000000,1.925
113.37500000000,1.925
113.40625000000,1.924
113.43750000000,1.924
113.46875000000,1.924
113.50000000000,1.924
113.53125000000,1.923
113.56250000000,1.923
113.59375000000,1.923
113.62500000000,1.923
113.65625000000,1.922
113.68750000000,1.922
113.71875000000,1.922
113.75000000000,1.922
113.78125000000,1.922
113.81250000000,1.921
113.84375000000,1.921
113.87500000000,1.921
113.90625000000,1.920
113.93750000000,1.920
113.96875000000,1.920
114.00000000000,1.919
114.03125000000,1.919
114.06250000000,1.919
114.09375000000,1.918
114.12500000000,1.918
114.15625000000,1.918
114.18750000000,1.917
114.21875000000,1.917
114.25000000000,1.917
114.28125000000,1.917
114.31250000000,1.917
114.34375000000,1.916
114.37500000000,1.916
114.40625000000,1.916
114.43750000000,1.915
114.46875000000,1.915
114.50000000000,1.915
114.53125000000,1.915
114.56250000000,1.915
114.59375000000,1.914
114.62500000000,1.914
114.65625000000,1.914
114.68750000000,1.914
114.71875000000,1.914
114.75000000000,1.914
114.78125000000,1.913
114.81250000000,1.913
114.84375000000,1.912
114.87500000000,1.912
114.90625000000,1.912
114.93750000000,1.912
114.96875000000,1.911
115.00000000000,1.911
115.03125000000,1.911
115.06250000000,1.910
115.09375000000,1.910
115.12500000000,1.910
115.15625000000,1.910
115.18750000000,1.909
115.21875000000,1.909
115.25000000000,1.909
115.28125000000,1.909
115.31250000000,1.909
115.34375000000,1.908
115.37500000000,1.908
115.40625000000,1.908
115.43750000000,1.908
115.46875000000,1.908
115.50000000000,1.908
115.53125000000,1.907
115.56250000000,1.907
115.59375000000,1.907
115.62500000000,1.907
115.65625000000,1.907
115.68750000000,1.907
115.71875000000,1.906
115.75000000000,1.906
115.78125000000,1.906
115.81250000000,1.906
115.84375000000,1.905
115.87500000000,1.905
115.90625000000,1.905
115.93750000000,1.904
115.96875000000,1.904
116.00000000000,1.904
116.03125000000,1.904
116.06250000000,1.903
116.09375000000,1.903
116.12500000000,1.903
116.15625000000,1.902
116.18750000000,1.902
116.21875000000,1.902
116.25000000000,1.902
116.28125000000,1.901
116.31250000000,1.901
116.34375000000,1.901
116.37500000000,1.901
116.40625000000,1.900
116.43750000000,1.900
116.46875000000,1.900
116.50000000000,1.900
116.53125000000,1.900
116.56250000000,1.900
116.59375000000,1.900
116.62500000000,1.899
116.65625000000,1.899
116.68750000000,1.899
116.71875000000,1.898
116.75000000000,1.898
116.78125000000,1.898
116.81250000000,1.897
116.84375000000,1.897
116.87500000000,1.897
116.90625000000,1.896
116.93750000000,1.896
116.96875000000,1.896
117.00000000000,1.896
117.03125000000,1.895
117.06250000000,1.895
117.09375000000,1.895
117.12500000000,1.895
117.15625000000,1.894
117.18750000000,1.894
117.21875000000,1.894
117.25000000000,1.894
117.28125000000,1.894
117.31250000000,1.893
117.34375000000,1.893
117.37500000000,1.893
117.40625000000,1.893
117.43750000000,1.892
117.46875000000,1.892
117.50000000000,1.892
117.53125000000,1.892
117.56250000000,1.892
117.59375000000,1.892
117.62500000000,1.891
117.65625000000,1.891
117.68750000000,1.891
117.71875000000,1.890
117.75000000000,1.890
117.78125000000,1.890
117.81250000000,1.890
117.84375000000,1.889
117.87500000000,1.889
